paper_id,inhibitor_name,inhibitor_scientific,steel_grade,acid,acid_molarity_M,temperature_C,immersion_time_h,inhibitor_conc_mg_L,method,corrosion_rate_value,corrosion_rate_unit,inhibition_efficiency_pct,notes
cordia_sebestena_synergy.pdf,Cordia sebestena leaf extract,Cordia sebestena leaf extract,mild steel,H2SO4,0.5,49.85,,,Weight Loss (WL),0.008095999999999999,g/cm2.h,87.69,Table 1: 30%v/v + KI; CR originally x1e-4 g/cm2.h
cordia_sebestena_synergy.pdf,Cordia sebestena leaf extract,Cordia sebestena leaf extract,mild steel,H2SO4,0.5,49.85,,,Weight Loss (WL),0.004257,g/cm2.h,93.53,Table 1: 50%v/v + KI; CR originally x1e-4 g/cm2.h
cordia_sebestena_synergy.pdf,(Blank),,mild steel,H2SO4,0.5,59.85,,0.0,Weight Loss (WL),0.07423,g/cm2.h,0.0,Table 1: blank; CR originally x1e-4 g/cm2.h
cordia_sebestena_synergy.pdf,Cordia sebestena leaf extract,Cordia sebestena leaf extract,mild steel,H2SO4,0.5,59.85,,,Weight Loss (WL),0.04902,g/cm2.h,33.96,Table 1: 5.0mM KI; CR originally x1e-4 g/cm2.h
cordia_sebestena_synergy.pdf,Cordia sebestena leaf extract,Cordia sebestena leaf extract,mild steel,H2SO4,0.5,59.85,,,Weight Loss (WL),0.038360000000000005,g/cm2.h,48.32,Table 1: 10%v/v; CR originally x1e-4 g/cm2.h
cordia_sebestena_synergy.pdf,Cordia sebestena leaf extract,Cordia sebestena leaf extract,mild steel,H2SO4,0.5,59.85,,,Weight Loss (WL),0.02486,g/cm2.h,66.51,Table 1: 20%v/v; CR originally x1e-4 g/cm2.h
cordia_sebestena_synergy.pdf,Cordia sebestena leaf extract,Cordia sebestena leaf extract,mild steel,H2SO4,0.5,59.85,,,Weight Loss (WL),0.01852,g/cm2.h,75.05,Table 1: 30%v/v; CR originally x1e-4 g/cm2.h
cordia_sebestena_synergy.pdf,Cordia sebestena leaf extract,Cordia sebestena leaf extract,mild steel,H2SO4,0.5,59.85,,,Weight Loss (WL),0.01658,g/cm2.h,77.66,Table 1: 40%v/v; CR originally x1e-4 g/cm2.h
cordia_sebestena_synergy.pdf,Cordia sebestena leaf extract,Cordia sebestena leaf extract,mild steel,H2SO4,0.5,59.85,,,Weight Loss (WL),0.010020000000000001,g/cm2.h,86.51,Table 1: 50%v/v; CR originally x1e-4 g/cm2.h
cordia_sebestena_synergy.pdf,Cordia sebestena leaf extract,Cordia sebestena leaf extract,mild steel,H2SO4,0.5,59.85,,,Weight Loss (WL),0.02324,g/cm2.h,68.69,Table 1: 10%v/v + KI; CR originally x1e-4 g/cm2.h
cordia_sebestena_synergy.pdf,Cordia sebestena leaf extract,Cordia sebestena leaf extract,mild steel,H2SO4,0.5,59.85,,,Weight Loss (WL),0.01046,g/cm2.h,85.91,Table 1: 30%v/v + KI; CR originally x1e-4 g/cm2.h
cordia_sebestena_synergy.pdf,Cordia sebestena leaf extract,Cordia sebestena leaf extract,mild steel,H2SO4,0.5,59.85,,,Weight Loss (WL),0.00602,g/cm2.h,91.89,Table 1: 50%v/v + KI; CR originally x1e-4 g/cm2.h
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,25.0,6.0,0.0,Weight Loss (WL),219.18,mpy,0.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,25.0,6.0,200.0,Weight Loss (WL),148.31,mpy,33.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,25.0,6.0,300.0,Weight Loss (WL),145.21,mpy,34.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,25.0,6.0,400.0,Weight Loss (WL),135.16,mpy,38.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,25.0,6.0,500.0,Weight Loss (WL),92.24,mpy,58.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,25.0,6.0,600.0,Weight Loss (WL),44.38,mpy,80.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,40.0,6.0,0.0,Weight Loss (WL),238.81,mpy,0.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,40.0,6.0,200.0,Weight Loss (WL),173.37,mpy,20.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,40.0,6.0,300.0,Weight Loss (WL),145.08,mpy,32.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,40.0,6.0,400.0,Weight Loss (WL),131.67,mpy,37.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,40.0,6.0,500.0,Weight Loss (WL),130.2,mpy,38.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,40.0,6.0,600.0,Weight Loss (WL),129.12,mpy,38.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,60.0,6.0,0.0,Weight Loss (WL),260.0,mpy,0.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,60.0,6.0,200.0,Weight Loss (WL),174.18,mpy,18.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,60.0,6.0,300.0,Weight Loss (WL),162.11,mpy,22.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,60.0,6.0,400.0,Weight Loss (WL),166.8,mpy,21.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,60.0,6.0,500.0,Weight Loss (WL),139.45,mpy,31.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
prunus_persica_leaves_extract.pdf,Prunus persica leaf extract,Prunus persica (peach) leaf extract,AISI 1018 carbon steel,H2SO4,0.5,60.0,6.0,600.0,Weight Loss (WL),131.94,mpy,34.0,Table 1 (CIE by weight loss); conc in ppm ~ mg/L
ikpi_extracts_h2so4_hcl.pdf,(Blank),,mild steel,HCl,1.0,,,0.0,Weight Loss (WL),0.34,mg/cm2.h,0.0,Table 1 (WL); blank
ikpi_extracts_h2so4_hcl.pdf,PG extract,Piper guineense extract (PG),mild steel,HCl,1.0,,,100.0,Weight Loss (WL),0.104,mg/cm2.h,69.51,Table 1 (WL); conc g/L→mg/L
ikpi_extracts_h2so4_hcl.pdf,PG extract,Piper guineense extract (PG),mild steel,HCl,1.0,,,500.0,Weight Loss (WL),0.04,mg/cm2.h,88.4,Table 1 (WL); conc g/L→mg/L
ikpi_extracts_h2so4_hcl.pdf,PG extract,Piper guineense extract (PG),mild steel,HCl,1.0,,,1000.0,Weight Loss (WL),0.035,mg/cm2.h,89.66,Table 1 (WL); conc g/L→mg/L
ikpi_extracts_h2so4_hcl.pdf,PG extract,Piper guineense extract (PG),mild steel,HCl,1.0,,,2000.0,Weight Loss (WL),0.025,mg/cm2.h,92.62,Table 1 (WL); conc g/L→mg/L
ikpi_extracts_h2so4_hcl.pdf,PG extract,Piper guineense extract (PG),mild steel,HCl,1.0,,,4000.0,Weight Loss (WL),0.024,mg/cm2.h,93.04,Table 1 (WL); conc g/L→mg/L
ikpi_extracts_h2so4_hcl.pdf,(Blank),,mild steel,H2SO4,1.0,,,0.0,Weight Loss (WL),3.604,mg/cm2.h,0.0,Table 1 (WL); blank
ikpi_extracts_h2so4_hcl.pdf,PG extract,Piper guineense extract (PG),mild steel,H2SO4,1.0,,,100.0,Weight Loss (WL),3.341,mg/cm2.h,7.28,Table 1 (WL); conc g/L→mg/L
ikpi_extracts_h2so4_hcl.pdf,PG extract,Piper guineense extract (PG),mild steel,H2SO4,1.0,,,500.0,Weight Loss (WL),2.32,mg/cm2.h,35.63,Table 1 (WL); conc g/L→mg/L
ikpi_extracts_h2so4_hcl.pdf,PG extract,Piper guineense extract (PG),mild steel,H2SO4,1.0,,,1000.0,Weight Loss (WL),1.768,mg/cm2.h,50.95,Table 1 (WL); conc g/L→mg/L
ikpi_extracts_h2so4_hcl.pdf,PG extract,Piper guineense extract (PG),mild steel,H2SO4,1.0,,,2000.0,Weight Loss (WL),1.391,mg/cm2.h,61.41,Table 1 (WL); conc g/L→mg/L
ikpi_extracts_h2so4_hcl.pdf,PG extract,Piper guineense extract (PG),mild steel,H2SO4,1.0,,,4000.0,Weight Loss (WL),0.839,mg/cm2.h,76.73,Table 1 (WL); conc g/L→mg/L
helichrysum_italicum_oil.pdf,Helichrysum italicum essential oil,Helichrysum italicum essential oil,mild steel,HCl,1.0,29.85,6.0,2000.0,Weight Loss (WL),0.95,mg/cm2.h,77.3,Table 3: W0=4.18 mg/cm2.h; conc fixed 2 g/L
helichrysum_italicum_oil.pdf,Helichrysum italicum essential oil,Helichrysum italicum essential oil,mild steel,HCl,1.0,39.85,6.0,2000.0,Weight Loss (WL),1.83,mg/cm2.h,75.3,Table 3: W0=7.42 mg/cm2.h; conc fixed 2 g/L
helichrysum_italicum_oil.pdf,Helichrysum italicum essential oil,Helichrysum italicum essential oil,mild steel,HCl,1.0,49.85,6.0,2000.0,Weight Loss (WL),3.49,mg/cm2.h,68.7,Table 3: W0=11.18 mg/cm2.h; conc fixed 2 g/L
helichrysum_italicum_oil.pdf,Helichrysum italicum essential oil,Helichrysum italicum essential oil,mild steel,HCl,1.0,59.85,6.0,2000.0,Weight Loss (WL),5.61,mg/cm2.h,66.7,Table 3: W0=17.37 mg/cm2.h; conc fixed 2 g/L
helichrysum_italicum_oil.pdf,Helichrysum italicum essential oil,Helichrysum italicum essential oil,mild steel,HCl,1.0,69.85,6.0,2000.0,Weight Loss (WL),6.67,mg/cm2.h,65.6,Table 3: W0=19.37 mg/cm2.h; conc fixed 2 g/L
bis_pyridine_inhibitor.pdf,(Blank),,mild steel,H2SO4,0.5,25.0,6.0,0.0,Weight Loss (WL),1.0,mg/cm2,0.0,Table 3 values appear inconsistent (blank Wcorr < inhibited Wcorr). Use with caution.
bis_pyridine_inhibitor.pdf,Bis-pyridine inhibitor (BPP),Bis-pyridine inhibitor (BPP),mild steel,H2SO4,0.5,25.0,6.0,,Weight Loss (WL),7.63,mg/cm2,86.88,Table 3: conc=1e-3 M (molar); inhibitor_conc_mg_L unknown; caution on values
bis_pyridine_inhibitor.pdf,Bis-pyridine inhibitor (BPP),Bis-pyridine inhibitor (BPP),mild steel,H2SO4,0.5,25.0,6.0,,Weight Loss (WL),12.07,mg/cm2,79.26,Table 3: conc=1e-4 M (molar); inhibitor_conc_mg_L unknown; caution on values
bis_pyridine_inhibitor.pdf,Bis-pyridine inhibitor (BPP),Bis-pyridine inhibitor (BPP),mild steel,H2SO4,0.5,25.0,6.0,,Weight Loss (WL),19.05,mg/cm2,67.29,Table 3: conc=1e-5 M (molar); inhibitor_conc_mg_L unknown; caution on values
bis_pyridine_inhibitor.pdf,Bis-pyridine inhibitor (BPP),Bis-pyridine inhibitor (BPP),mild steel,H2SO4,0.5,25.0,6.0,,Weight Loss (WL),30.12,mg/cm2,48.89,Table 3: conc=1e-6 M (molar); inhibitor_conc_mg_L unknown; caution on values
